time,soil,y,x,sm_wilt,sm_crit,soil_wet,t_soil,smcl,time_value,run_ini,run_end,time_delta,date,year,doy_f,doy,dap_f,dap,das_f,das
183,3,1,1,0.24879996,0.3916999,0.84971076,290.7918,264.11557,15811200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,183 days,2016-08-31 06:00:00,2016,243.25,244,115.25,116,183.0,183
183,4,1,1,0.24879996,0.3916999,0.8640063,289.31015,826.3359,15811200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,183 days,2016-08-31 06:00:00,2016,243.25,244,115.25,116,183.0,183
184,1,1,1,0.24879996,0.3916999,0.82474524,292.31473,39.439327,15897600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,184 days,2016-09-01 06:00:00,2016,244.25,245,116.25,117,184.0,184
184,2,1,1,0.24879996,0.3916999,0.8298313,292.45972,99.20635,15897600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,184 days,2016-09-01 06:00:00,2016,244.25,245,116.25,117,184.0,184
184,3,1,1,0.24879996,0.3916999,0.8410103,290.93185,261.41122,15897600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,184 days,2016-09-01 06:00:00,2016,244.25,245,116.25,117,184.0,184
184,4,1,1,0.24879996,0.3916999,0.86019564,289.33304,822.691,15897600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,184 days,2016-09-01 06:00:00,2016,244.25,245,116.25,117,184.0,184
185,1,1,1,0.24879996,0.3916999,0.81761223,291.86612,39.09823,15984000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,185 days,2016-09-02 06:00:00,2016,245.25,246,117.25,118,185.0,185
185,2,1,1,0.24879996,0.3916999,0.8222112,291.76797,98.29534,15984000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,185 days,2016-09-02 06:00:00,2016,245.25,246,117.25,118,185.0,185
185,3,1,1,0.24879996,0.3916999,0.83303326,290.99597,258.9317,15984000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,185 days,2016-09-02 06:00:00,2016,245.25,246,117.25,118,185.0,185
185,4,1,1,0.24879996,0.3916999,0.8556177,289.3564,818.3129,15984000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,185 days,2016-09-02 06:00:00,2016,245.25,246,117.25,118,185.0,185
186,1,1,1,0.24879996,0.3916999,0.8123445,293.4883,38.846317,16070400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,186 days,2016-09-03 06:00:00,2016,246.25,247,118.25,119,186.0,186
186,2,1,1,0.24879996,0.3916999,0.81630415,292.19113,97.58917,16070400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,186 days,2016-09-03 06:00:00,2016,246.25,247,118.25,119,186.0,186
186,3,1,1,0.24879996,0.3916999,0.82591724,291.0405,256.71982,16070400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,186 days,2016-09-03 06:00:00,2016,246.25,247,118.25,119,186.0,186
186,4,1,1,0.24879996,0.3916999,0.8506403,289.37918,813.5523,16070400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,186 days,2016-09-03 06:00:00,2016,246.25,247,118.25,119,186.0,186
187,1,1,1,0.24879996,0.3916999,0.81183505,293.77365,38.821957,16156800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,187 days,2016-09-04 06:00:00,2016,247.25,248,119.25,120,187.0,187
187,2,1,1,0.24879996,0.3916999,0.81544715,292.73862,97.4867,16156800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,187 days,2016-09-04 06:00:00,2016,247.25,248,119.25,120,187.0,187
187,3,1,1,0.24879996,0.3916999,0.8220257,291.14468,255.51025,16156800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,187 days,2016-09-04 06:00:00,2016,247.25,248,119.25,120,187.0,187
187,4,1,1,0.24879996,0.3916999,0.8463006,289.40262,809.4021,16156800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,187 days,2016-09-04 06:00:00,2016,247.25,248,119.25,120,187.0,187
188,1,1,1,0.24879996,0.3916999,0.811752,293.18497,38.81798,16243200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,188 days,2016-09-05 06:00:00,2016,248.25,249,120.25,121,188.0,188
188,2,1,1,0.24879996,0.3916999,0.81519765,292.87143,97.45687,16243200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,188 days,2016-09-05 06:00:00,2016,248.25,249,120.25,121,188.0,188
188,3,1,1,0.24879996,0.3916999,0.8203933,291.2731,255.00285,16243200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,188 days,2016-09-05 06:00:00,2016,248.25,249,120.25,121,188.0,188
188,4,1,1,0.24879996,0.3916999,0.8427551,289.4273,806.011,16243200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,188 days,2016-09-05 06:00:00,2016,248.25,249,120.25,121,188.0,188
189,1,1,1,0.24879996,0.3916999,0.8102841,293.6539,38.747776,16329600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,189 days,2016-09-06 06:00:00,2016,249.25,250,121.25,122,189.0,189
189,2,1,1,0.24879996,0.3916999,0.81367517,292.73245,97.274864,16329600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,189 days,2016-09-06 06:00:00,2016,249.25,250,121.25,122,189.0,189
189,3,1,1,0.24879996,0.3916999,0.81814116,291.3693,254.30281,16329600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,189 days,2016-09-06 06:00:00,2016,249.25,250,121.25,122,189.0,189
189,4,1,1,0.24879996,0.3916999,0.8392113,289.4534,802.62177,16329600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,189 days,2016-09-06 06:00:00,2016,249.25,250,121.25,122,189.0,189
190,1,1,1,0.24879996,0.3916999,0.81041175,293.50583,38.753887,16416000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,190 days,2016-09-07 06:00:00,2016,250.25,251,122.25,123,190.0,190
190,2,1,1,0.24879996,0.3916999,0.81362486,292.99094,97.26886,16416000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,190 days,2016-09-07 06:00:00,2016,250.25,251,122.25,123,190.0,190
190,3,1,1,0.24879996,0.3916999,0.8165764,291.47305,253.81642,16416000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,190 days,2016-09-07 06:00:00,2016,250.25,251,122.25,123,190.0,190
190,4,1,1,0.24879996,0.3916999,0.8359692,289.48032,799.5208,16416000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,190 days,2016-09-07 06:00:00,2016,250.25,251,122.25,123,190.0,190
191,1,1,1,0.24879996,0.3916999,0.82984567,292.2153,39.683224,16502400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,191 days,2016-09-08 06:00:00,2016,251.25,252,123.25,124,191.0,191
191,2,1,1,0.24879996,0.3916999,0.8226006,292.65396,98.34191,16502400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,191 days,2016-09-08 06:00:00,2016,251.25,252,123.25,124,191.0,191
191,3,1,1,0.24879996,0.3916999,0.8159955,291.5567,253.63582,16502400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,191 days,2016-09-08 06:00:00,2016,251.25,252,123.25,124,191.0,191
191,4,1,1,0.24879996,0.3916999,0.8329873,289.50842,796.66895,16502400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,191 days,2016-09-08 06:00:00,2016,251.25,252,123.25,124,191.0,191
192,1,1,1,0.24879996,0.3916999,0.87355167,290.5212,41.773243,16588800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,192 days,2016-09-09 06:00:00,2016,252.25,253,124.25,125,192.0,192
192,2,1,1,0.24879996,0.3916999,0.87656313,291.45892,104.79312,16588800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,192 days,2016-09-09 06:00:00,2016,252.25,253,124.25,125,192.0,192
192,3,1,1,0.24879996,0.3916999,0.859083,291.54065,267.02878,16588800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,192 days,2016-09-09 06:00:00,2016,252.25,253,124.25,125,192.0,192
192,4,1,1,0.24879996,0.3916999,0.83353806,289.54062,797.19574,16588800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,192 days,2016-09-09 06:00:00,2016,252.25,253,124.25,125,192.0,192
193,1,1,1,0.24879996,0.3916999,0.8361289,291.3141,39.983685,16675200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,193 days,2016-09-10 06:00:00,2016,253.25,254,125.25,126,193.0,193
193,2,1,1,0.24879996,0.3916999,0.8414569,291.21164,100.59617,16675200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,193 days,2016-09-10 06:00:00,2016,253.25,254,125.25,126,193.0,193
193,3,1,1,0.24879996,0.3916999,0.8496762,291.44254,264.10483,16675200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,193 days,2016-09-10 06:00:00,2016,253.25,254,125.25,126,193.0,193
193,4,1,1,0.24879996,0.3916999,0.83626074,289.57413,799.79974,16675200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,193 days,2016-09-10 06:00:00,2016,253.25,254,125.25,126,193.0,193
194,1,1,1,0.24879996,0.3916999,0.8225884,293.0534,39.336178,16761600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,194 days,2016-09-11 06:00:00,2016,254.25,255,126.25,127,194.0,194
194,2,1,1,0.24879996,0.3916999,0.82736343,291.79083,98.91129,16761600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,194 days,2016-09-11 06:00:00,2016,254.25,255,126.25,127,194.0,194
194,3,1,1,0.24879996,0.3916999,0.83640486,291.37997,259.9797,16761600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,194 days,2016-09-11 06:00:00,2016,254.25,255,126.25,127,194.0,194
194,4,1,1,0.24879996,0.3916999,0.8359658,289.6027,799.5176,16761600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,194 days,2016-09-11 06:00:00,2016,254.25,255,126.25,127,194.0,194
195,1,1,1,0.24879996,0.3916999,0.84967613,294.317,40.63151,16848000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,195 days,2016-09-12 06:00:00,2016,255.25,256,127.25,128,195.0,195
195,2,1,1,0.24879996,0.3916999,0.8417955,292.7712,100.63666,16848000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,195 days,2016-09-12 06:00:00,2016,255.25,256,127.25,128,195.0,195
195,3,1,1,0.24879996,0.3916999,0.8309993,291.4246,258.29944,16848000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,195 days,2016-09-12 06:00:00,2016,255.25,256,127.25,128,195.0,195
195,4,1,1,0.24879996,0.3916999,0.8340779,289.62906,797.71216,16848000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,195 days,2016-09-12 06:00:00,2016,255.25,256,127.25,128,195.0,195
196,1,1,1,0.24879996,0.3916999,0.85320455,294.58646,40.800236,16934400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,196 days,2016-09-13 06:00:00,2016,256.25,257,128.25,129,196.0,196
196,2,1,1,0.24879996,0.3916999,0.858089,293.4504,102.58456,16934400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,196 days,2016-09-13 06:00:00,2016,256.25,257,128.25,129,196.0,196
196,3,1,1,0.24879996,0.3916999,0.8542716,291.5945,265.53317,16934400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,196 days,2016-09-13 06:00:00,2016,256.25,257,128.25,129,196.0,196
196,4,1,1,0.24879996,0.3916999,0.8347082,289.65933,798.3149,16934400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,196 days,2016-09-13 06:00:00,2016,256.25,257,128.25,129,196.0,196
197,1,1,1,0.24879996,0.3916999,0.8276232,295.82278,39.57694,17020800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,197 days,2016-09-14 06:00:00,2016,257.25,258,129.25,130,197.0,197
197,2,1,1,0.24879996,0.3916999,0.8327159,293.93774,99.551186,17020800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,197 days,2016-09-14 06:00:00,2016,257.25,258,129.25,130,197.0,197
197,3,1,1,0.24879996,0.3916999,0.84110826,291.76498,261.44168,17020800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,197 days,2016-09-14 06:00:00,2016,257.25,258,129.25,130,197.0,197
197,4,1,1,0.24879996,0.3916999,0.83509374,289.6921,798.6836,17020800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,197 days,2016-09-14 06:00:00,2016,257.25,258,129.25,130,197.0,197
198,1,1,1,0.24879996,0.3916999,0.8158515,296.09988,39.01402,17107200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,198 days,2016-09-15 06:00:00,2016,258.25,259,130.25,131,198.0,198
198,2,1,1,0.24879996,0.3916999,0.8203085,294.7024,98.067894,17107200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,198 days,2016-09-15 06:00:00,2016,258.25,259,130.25,131,198.0,198
198,3,1,1,0.24879996,0.3916999,0.8292217,291.9855,257.74698,17107200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,198 days,2016-09-15 06:00:00,2016,258.25,259,130.25,131,198.0,198
198,4,1,1,0.24879996,0.3916999,0.83355576,289.7248,797.2127,17107200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,198 days,2016-09-15 06:00:00,2016,258.25,259,130.25,131,198.0,198
199,1,1,1,0.24879996,0.3916999,0.8740731,293.63257,41.798176,17193600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,199 days,2016-09-16 06:00:00,2016,259.25,260,131.25,132,199.0,199
199,2,1,1,0.24879996,0.3916999,0.86656135,294.20236,103.59739,17193600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,199 days,2016-09-16 06:00:00,2016,259.25,260,131.25,132,199.0,199
199,3,1,1,0.24879996,0.3916999,0.8438813,292.21378,262.30362,17193600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,199 days,2016-09-16 06:00:00,2016,259.25,260,131.25,132,199.0,199
199,4,1,1,0.24879996,0.3916999,0.83221287,289.76025,795.9284,17193600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,199 days,2016-09-16 06:00:00,2016,259.25,260,131.25,132,199.0,199
200,1,1,1,0.24879996,0.3916999,0.8607645,293.47458,41.161762,17280000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,200 days,2016-09-17 06:00:00,2016,260.25,261,132.25,133,200.0,200
200,2,1,1,0.24879996,0.3916999,0.8602503,293.49646,102.842926,17280000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,200 days,2016-09-17 06:00:00,2016,260.25,261,132.25,133,200.0,200
200,3,1,1,0.24879996,0.3916999,0.8608465,292.34387,267.5769,17280000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,200 days,2016-09-17 06:00:00,2016,260.25,261,132.25,133,200.0,200
200,4,1,1,0.24879996,0.3916999,0.8360093,289.80527,799.5593,17280000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,200 days,2016-09-17 06:00:00,2016,260.25,261,132.25,133,200.0,200
201,1,1,1,0.24879996,0.3916999,0.87925154,294.12408,42.045807,17366400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,201 days,2016-09-18 06:00:00,2016,261.25,262,133.25,134,201.0,201
201,2,1,1,0.24879996,0.3916999,0.87946206,293.44812,105.13971,17366400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,201 days,2016-09-18 06:00:00,2016,261.25,262,133.25,134,201.0,201
201,3,1,1,0.24879996,0.3916999,0.8709566,292.39957,270.71942,17366400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,201 days,2016-09-18 06:00:00,2016,261.25,262,133.25,134,201.0,201
201,4,1,1,0.24879996,0.3916999,0.84055567,289.85196,803.90765,17366400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,201 days,2016-09-18 06:00:00,2016,261.25,262,133.25,134,201.0,201
202,1,1,1,0.24879996,0.3916999,0.89282274,294.64404,42.694775,17452800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,202 days,2016-09-19 06:00:00,2016,262.25,263,134.25,135,202.0,202
202,2,1,1,0.24879996,0.3916999,0.8875273,293.82355,106.103905,17452800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,202 days,2016-09-19 06:00:00,2016,262.25,263,134.25,135,202.0,202
202,3,1,1,0.24879996,0.3916999,0.87278074,292.47485,271.28647,17452800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,202 days,2016-09-19 06:00:00,2016,262.25,263,134.25,135,202.0,202
202,4,1,1,0.24879996,0.3916999,0.84531116,289.89963,808.4556,17452800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,202 days,2016-09-19 06:00:00,2016,262.25,263,134.25,135,202.0,202
203,1,1,1,0.24879996,0.3916999,0.8755587,295.21194,41.86922,17539200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,203 days,2016-09-20 06:00:00,2016,263.25,264,135.25,136,203.0,203
203,2,1,1,0.24879996,0.3916999,0.8814003,294.19217,105.3714,17539200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,203 days,2016-09-20 06:00:00,2016,263.25,264,135.25,136,203.0,203
203,3,1,1,0.24879996,0.3916999,0.88618994,292.61203,275.45444,17539200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,203 days,2016-09-20 06:00:00,2016,263.25,264,135.25,136,203.0,203
203,4,1,1,0.24879996,0.3916999,0.85390776,289.95474,816.6774,17539200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,203 days,2016-09-20 06:00:00,2016,263.25,264,135.25,136,203.0,203
204,1,1,1,0.24879996,0.3916999,0.8462858,294.24512,40.469395,17625600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,204 days,2016-09-21 06:00:00,2016,264.25,265,136.25,137,204.0,204
204,2,1,1,0.24879996,0.3916999,0.8525169,294.2465,101.91837,17625600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,204 days,2016-09-21 06:00:00,2016,264.25,265,136.25,137,204.0,204
204,3,1,1,0.24879996,0.3916999,0.8639531,292.72214,268.54257,17625600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,204 days,2016-09-21 06:00:00,2016,264.25,265,136.25,137,204.0,204
204,4,1,1,0.24879996,0.3916999,0.85756785,290.00534,820.1779,17625600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,204 days,2016-09-21 06:00:00,2016,264.25,265,136.25,137,204.0,204
205,1,1,1,0.24879996,0.3916999,0.88693976,292.1082,42.413464,17712000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,205 days,2016-09-22 06:00:00,2016,265.25,266,137.25,138,205.0,205
205,2,1,1,0.24879996,0.3916999,0.8835761,293.2699,105.63151,17712000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,205 days,2016-09-22 06:00:00,2016,265.25,266,137.25,138,205.0,205
205,3,1,1,0.24879996,0.3916999,0.8708615,292.7554,270.68985,17712000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,205 days,2016-09-22 06:00:00,2016,265.25,266,137.25,138,205.0,205
205,4,1,1,0.24879996,0.3916999,0.85762554,290.05154,820.23315,17712000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,205 days,2016-09-22 06:00:00,2016,265.25,266,137.25,138,205.0,205
206,1,1,1,0.24879996,0.3916999,0.8583791,292.8131,41.04768,17798400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,206 days,2016-09-23 06:00:00,2016,266.25,267,138.25,139,206.0,206
206,2,1,1,0.24879996,0.3916999,0.86522776,292.75912,103.43799,17798400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,206 days,2016-09-23 06:00:00,2016,266.25,267,138.25,139,206.0,206
206,3,1,1,0.24879996,0.3916999,0.87581855,292.69476,272.23068,17798400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,206 days,2016-09-23 06:00:00,2016,266.25,267,138.25,139,206.0,206
206,4,1,1,0.24879996,0.3916999,0.86205655,290.10367,824.4709,17798400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,206 days,2016-09-23 06:00:00,2016,266.25,267,138.25,139,206.0,206
207,1,1,1,0.24879996,0.3916999,0.83806163,294.19342,40.07611,17884800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,207 days,2016-09-24 06:00:00,2016,267.25,268,139.25,140,207.0,207
207,2,1,1,0.24879996,0.3916999,0.8439564,293.139,100.89498,17884800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,207 days,2016-09-24 06:00:00,2016,267.25,268,139.25,140,207.0,207
207,3,1,1,0.24879996,0.3916999,0.8555934,292.63217,265.94406,17884800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,207 days,2016-09-24 06:00:00,2016,267.25,268,139.25,140,207.0,207
207,4,1,1,0.24879996,0.3916999,0.8611117,290.14697,823.56714,17884800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,207 days,2016-09-24 06:00:00,2016,267.25,268,139.25,140,207.0,207
208,1,1,1,0.24879996,0.3916999,0.8255856,294.407,39.479507,17971200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,208 days,2016-09-25 06:00:00,2016,268.25,269,140.25,141,208.0,208
208,2,1,1,0.24879996,0.3916999,0.83085537,293.66183,99.32874,17971200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,208 days,2016-09-25 06:00:00,2016,268.25,269,140.25,141,208.0,208
208,3,1,1,0.24879996,0.3916999,0.8420358,292.63754,261.73,17971200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,208 days,2016-09-25 06:00:00,2016,268.25,269,140.25,141,208.0,208
208,4,1,1,0.24879996,0.3916999,0.85733896,290.18466,819.959,17971200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,208 days,2016-09-25 06:00:00,2016,268.25,269,140.25,141,208.0,208
209,1,1,1,0.24879996,0.3916999,0.8187558,293.03256,39.15291,18057600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,209 days,2016-09-26 06:00:00,2016,269.25,270,141.25,142,209.0,209
209,2,1,1,0.24879996,0.3916999,0.8228366,293.51215,98.37011,18057600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,209 days,2016-09-26 06:00:00,2016,269.25,270,141.25,142,209.0,209
209,3,1,1,0.24879996,0.3916999,0.83341646,292.66415,259.05087,18057600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,209 days,2016-09-26 06:00:00,2016,269.25,270,141.25,142,209.0,209
209,4,1,1,0.24879996,0.3916999,0.8532854,290.22012,816.0823,18057600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,209 days,2016-09-26 06:00:00,2016,269.25,270,141.25,142,209.0,209
210,1,1,1,0.24879996,0.3916999,0.87831134,292.36142,42.000843,18144000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,210 days,2016-09-27 06:00:00,2016,270.25,271,142.25,143,210.0,210
210,2,1,1,0.24879996,0.3916999,0.87112075,292.89377,104.14248,18144000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,210 days,2016-09-27 06:00:00,2016,270.25,271,142.25,143,210.0,210
210,3,1,1,0.24879996,0.3916999,0.8506028,292.63474,264.39288,18144000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,210 days,2016-09-27 06:00:00,2016,270.25,271,142.25,143,210.0,210
210,4,1,1,0.24879996,0.3916999,0.85011864,290.2557,813.05347,18144000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,210 days,2016-09-27 06:00:00,2016,270.25,271,142.25,143,210.0,210
211,1,1,1,0.24879996,0.3916999,0.851366,292.53293,40.71232,18230400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,211 days,2016-09-28 06:00:00,2016,271.25,272,143.25,144,211.0,211
211,2,1,1,0.24879996,0.3916999,0.857559,292.6314,102.52119,18230400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,211 days,2016-09-28 06:00:00,2016,271.25,272,143.25,144,211.0,211
211,3,1,1,0.24879996,0.3916999,0.86553437,292.57214,269.03403,18230400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,211 days,2016-09-28 06:00:00,2016,271.25,272,143.25,144,211.0,211
211,4,1,1,0.24879996,0.3916999,0.85223436,290.29724,815.07684,18230400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,211 days,2016-09-28 06:00:00,2016,271.25,272,143.25,144,211.0,211
212,1,1,1,0.24879996,0.3916999,0.85299134,293.5108,40.79005,18316800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,212 days,2016-09-29 06:00:00,2016,272.25,273,144.25,145,212.0,212
212,2,1,1,0.24879996,0.3916999,0.85015374,292.80322,101.635864,18316800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,212 days,2016-09-29 06:00:00,2016,272.25,273,144.25,145,212.0,212
212,3,1,1,0.24879996,0.3916999,0.8502756,292.50632,264.29114,18316800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,212 days,2016-09-29 06:00:00,2016,272.25,273,144.25,145,212.0,212
212,4,1,1,0.24879996,0.3916999,0.8515177,290.3339,814.39154,18316800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,212 days,2016-09-29 06:00:00,2016,272.25,273,144.25,145,212.0,212
213,1,1,1,0.24879996,0.3916999,0.8549606,293.75348,40.884205,18403200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,213 days,2016-09-30 06:00:00,2016,273.25,274,145.25,146,213.0,213
213,2,1,1,0.24879996,0.3916999,0.8601472,293.21555,102.83059,18403200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,213 days,2016-09-30 06:00:00,2016,273.25,274,145.25,146,213.0,213
213,3,1,1,0.24879996,0.3916999,0.8590602,292.50195,267.02167,18403200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,213 days,2016-09-30 06:00:00,2016,273.25,274,145.25,146,213.0,213
213,4,1,1,0.24879996,0.3916999,0.85075325,290.36917,813.6604,18403200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,213 days,2016-09-30 06:00:00,2016,273.25,274,145.25,146,213.0,213
214,1,1,1,0.24879996,0.3916999,0.8308256,293.29083,39.730083,18489600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,214 days,2016-10-01 06:00:00,2016,274.25,275,146.25,147,214.0,214
214,2,1,1,0.24879996,0.3916999,0.836251,293.2477,99.97379,18489600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,214 days,2016-10-01 06:00:00,2016,274.25,275,146.25,147,214.0,214
214,3,1,1,0.24879996,0.3916999,0.846173,292.51697,263.01596,18489600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,214 days,2016-10-01 06:00:00,2016,274.25,275,146.25,147,214.0,214
214,4,1,1,0.24879996,0.3916999,0.8495946,290.40353,812.5523,18489600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,214 days,2016-10-01 06:00:00,2016,274.25,275,146.25,147,214.0,214
215,1,1,1,0.24879996,0.3916999,0.81938475,292.92456,39.18298,18576000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,215 days,2016-10-02 06:00:00,2016,275.25,276,147.25,148,215.0,215
215,2,1,1,0.24879996,0.3916999,0.82421905,293.01263,98.53538,18576000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,215 days,2016-10-02 06:00:00,2016,275.25,276,147.25,148,215.0,215
215,3,1,1,0.24879996,0.3916999,0.83452106,292.51016,259.39417,18576000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,215 days,2016-10-02 06:00:00,2016,275.25,276,147.25,148,215.0,215
215,4,1,1,0.24879996,0.3916999,0.8467296,290.43497,809.8123,18576000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,215 days,2016-10-02 06:00:00,2016,275.25,276,147.25,148,215.0,215
216,1,1,1,0.24879996,0.3916999,0.8114769,293.61496,38.80483,18662400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,216 days,2016-10-03 06:00:00,2016,276.25,277,148.25,149,216.0,216
