time,soil,y,x,sm_wilt,sm_crit,soil_wet,t_soil,smcl,time_value,run_ini,run_end,time_delta,date,year,doy_f,doy,dap_f,dap,das_f,das
182,2,1,1,0.24879996,0.3916999,0.80556077,297.54596,96.30479,15724800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,182 days 00:00:00.000000000,2019-03-02 06:00:00,2019,60.25,61,92.25,93,182.0,182
182,3,1,1,0.24879996,0.3916999,0.79950523,296.70557,248.51015,15724800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,182 days 00:00:00.000000000,2019-03-02 06:00:00,2019,60.25,61,92.25,93,182.0,182
182,4,1,1,0.24879996,0.3916999,0.79376435,293.288,759.15625,15724800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,182 days 00:00:00.000000000,2019-03-02 06:00:00,2019,60.25,61,92.25,93,182.0,182
183,1,1,1,0.24879996,0.3916999,0.79984117,297.9069,38.2484,15811200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,183 days 00:00:00.000000000,2019-03-03 06:00:00,2019,61.25,62,93.25,94,183.0,183
183,2,1,1,0.24879996,0.3916999,0.8056554,297.41916,96.31609,15811200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,183 days 00:00:00.000000000,2019-03-03 06:00:00,2019,61.25,62,93.25,94,183.0,183
183,3,1,1,0.24879996,0.3916999,0.8008792,296.6612,248.9373,15811200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,183 days 00:00:00.000000000,2019-03-03 06:00:00,2019,61.25,62,93.25,94,183.0,183
183,4,1,1,0.24879996,0.3916999,0.7939937,293.33633,759.3757,15811200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,183 days 00:00:00.000000000,2019-03-03 06:00:00,2019,61.25,62,93.25,94,183.0,183
184,1,1,1,0.24879996,0.3916999,0.791423,298.37747,37.845844,15897600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,184 days 00:00:00.000000000,2019-03-04 06:00:00,2019,62.25,63,94.25,95,184.0,184
184,2,1,1,0.24879996,0.3916999,0.8015831,297.58725,95.82926,15897600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,184 days 00:00:00.000000000,2019-03-04 06:00:00,2019,62.25,63,94.25,95,184.0,184
184,3,1,1,0.24879996,0.3916999,0.8000657,296.63135,248.68439,15897600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,184 days 00:00:00.000000000,2019-03-04 06:00:00,2019,62.25,63,94.25,95,184.0,184
184,4,1,1,0.24879996,0.3916999,0.7939206,293.38345,759.30566,15897600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,184 days 00:00:00.000000000,2019-03-04 06:00:00,2019,62.25,63,94.25,95,184.0,184
185,1,1,1,0.24879996,0.3916999,0.7877458,298.5867,37.67001,15984000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,185 days 00:00:00.000000000,2019-03-05 06:00:00,2019,63.25,64,95.25,96,185.0,185
185,2,1,1,0.24879996,0.3916999,0.7997029,297.837,95.604485,15984000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,185 days 00:00:00.000000000,2019-03-05 06:00:00,2019,63.25,64,95.25,96,185.0,185
185,3,1,1,0.24879996,0.3916999,0.7979808,296.6357,248.03638,15984000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,185 days 00:00:00.000000000,2019-03-05 06:00:00,2019,63.25,64,95.25,96,185.0,185
185,4,1,1,0.24879996,0.3916999,0.7934937,293.42947,758.8974,15984000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,185 days 00:00:00.000000000,2019-03-05 06:00:00,2019,63.25,64,95.25,96,185.0,185
186,1,1,1,0.24879996,0.3916999,0.78739077,298.79904,37.653034,16070400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,186 days 00:00:00.000000000,2019-03-06 06:00:00,2019,64.25,65,96.25,97,186.0,186
186,2,1,1,0.24879996,0.3916999,0.7992471,297.98727,95.549995,16070400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,186 days 00:00:00.000000000,2019-03-06 06:00:00,2019,64.25,65,96.25,97,186.0,186
186,3,1,1,0.24879996,0.3916999,0.7963241,296.66226,247.52141,16070400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,186 days 00:00:00.000000000,2019-03-06 06:00:00,2019,64.25,65,96.25,97,186.0,186
186,4,1,1,0.24879996,0.3916999,0.79290897,293.4749,758.33813,16070400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,186 days 00:00:00.000000000,2019-03-06 06:00:00,2019,64.25,65,96.25,97,186.0,186
187,1,1,1,0.24879996,0.3916999,0.78808707,298.8737,37.686317,16156800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,187 days 00:00:00.000000000,2019-03-07 06:00:00,2019,65.25,66,97.25,98,187.0,187
187,2,1,1,0.24879996,0.3916999,0.799184,298.15512,95.54244,16156800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,187 days 00:00:00.000000000,2019-03-07 06:00:00,2019,65.25,66,97.25,98,187.0,187
187,3,1,1,0.24879996,0.3916999,0.79537207,296.70654,247.22548,16156800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,187 days 00:00:00.000000000,2019-03-07 06:00:00,2019,65.25,66,97.25,98,187.0,187
187,4,1,1,0.24879996,0.3916999,0.79231197,293.52005,757.76715,16156800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,187 days 00:00:00.000000000,2019-03-07 06:00:00,2019,65.25,66,97.25,98,187.0,187
188,1,1,1,0.24879996,0.3916999,0.7877205,299.3491,37.668797,16243200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,188 days 00:00:00.000000000,2019-03-08 06:00:00,2019,66.25,67,98.25,99,188.0,188
188,2,1,1,0.24879996,0.3916999,0.7991702,298.29965,95.540794,16243200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,188 days 00:00:00.000000000,2019-03-08 06:00:00,2019,66.25,67,98.25,99,188.0,188
188,3,1,1,0.24879996,0.3916999,0.79500586,296.7593,247.1117,16243200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,188 days 00:00:00.000000000,2019-03-08 06:00:00,2019,66.25,67,98.25,99,188.0,188
188,4,1,1,0.24879996,0.3916999,0.79177403,293.56528,757.2526,16243200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,188 days 00:00:00.000000000,2019-03-08 06:00:00,2019,66.25,67,98.25,99,188.0,188
189,1,1,1,0.24879996,0.3916999,0.79382354,299.668,37.96064,16329600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,189 days 00:00:00.000000000,2019-03-09 06:00:00,2019,67.25,68,99.25,100,189.0,189
189,2,1,1,0.24879996,0.3916999,0.802319,298.58395,95.91724,16329600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,189 days 00:00:00.000000000,2019-03-09 06:00:00,2019,67.25,68,99.25,100,189.0,189
189,3,1,1,0.24879996,0.3916999,0.79577136,296.83713,247.3496,16329600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,189 days 00:00:00.000000000,2019-03-09 06:00:00,2019,67.25,68,99.25,100,189.0,189
189,4,1,1,0.24879996,0.3916999,0.79145336,293.61075,756.946,16329600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,189 days 00:00:00.000000000,2019-03-09 06:00:00,2019,67.25,68,99.25,100,189.0,189
190,1,1,1,0.24879996,0.3916999,0.79374534,299.26993,37.9569,16416000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,190 days 00:00:00.000000000,2019-03-10 06:00:00,2019,68.25,69,100.25,101,190.0,190
190,2,1,1,0.24879996,0.3916999,0.80164933,298.79105,95.83719,16416000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,190 days 00:00:00.000000000,2019-03-10 06:00:00,2019,68.25,69,100.25,101,190.0,190
190,3,1,1,0.24879996,0.3916999,0.79667926,296.9388,247.63173,16416000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,190 days 00:00:00.000000000,2019-03-10 06:00:00,2019,68.25,69,100.25,101,190.0,190
190,4,1,1,0.24879996,0.3916999,0.79135436,293.6571,756.8514,16416000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,190 days 00:00:00.000000000,2019-03-10 06:00:00,2019,68.25,69,100.25,101,190.0,190
191,1,1,1,0.24879996,0.3916999,0.7987539,298.35236,38.196415,16502400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,191 days 00:00:00.000000000,2019-03-11 06:00:00,2019,69.25,70,101.25,102,191.0,191
191,2,1,1,0.24879996,0.3916999,0.8044238,298.3892,96.16888,16502400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,191 days 00:00:00.000000000,2019-03-11 06:00:00,2019,69.25,70,101.25,102,191.0,191
191,3,1,1,0.24879996,0.3916999,0.79808325,297.00967,248.06819,16502400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,191 days 00:00:00.000000000,2019-03-11 06:00:00,2019,69.25,70,101.25,102,191.0,191
191,4,1,1,0.24879996,0.3916999,0.7915252,293.7042,757.01465,16502400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,191 days 00:00:00.000000000,2019-03-11 06:00:00,2019,69.25,70,101.25,102,191.0,191
192,1,1,1,0.24879996,0.3916999,0.7973983,298.73355,38.131584,16588800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,192 days 00:00:00.000000000,2019-03-12 06:00:00,2019,70.25,71,102.25,103,192.0,192
192,2,1,1,0.24879996,0.3916999,0.8040356,298.18875,96.122444,16588800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,192 days 00:00:00.000000000,2019-03-12 06:00:00,2019,70.25,71,102.25,103,192.0,192
192,3,1,1,0.24879996,0.3916999,0.7994191,297.02823,248.4834,16588800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,192 days 00:00:00.000000000,2019-03-12 06:00:00,2019,70.25,71,102.25,103,192.0,192
192,4,1,1,0.24879996,0.3916999,0.79184365,293.75134,757.3193,16588800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,192 days 00:00:00.000000000,2019-03-12 06:00:00,2019,70.25,71,102.25,103,192.0,192
193,1,1,1,0.24879996,0.3916999,0.79952025,297.84903,38.23306,16675200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,193 days 00:00:00.000000000,2019-03-13 06:00:00,2019,71.25,72,103.25,104,193.0,193
193,2,1,1,0.24879996,0.3916999,0.8052363,297.93903,96.26599,16675200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,193 days 00:00:00.000000000,2019-03-13 06:00:00,2019,71.25,72,103.25,104,193.0,193
193,3,1,1,0.24879996,0.3916999,0.80032665,297.03128,248.76549,16675200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,193 days 00:00:00.000000000,2019-03-13 06:00:00,2019,71.25,72,103.25,104,193.0,193
193,4,1,1,0.24879996,0.3916999,0.7922525,293.798,757.71014,16675200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,193 days 00:00:00.000000000,2019-03-13 06:00:00,2019,71.25,72,103.25,104,193.0,193
194,1,1,1,0.24879996,0.3916999,0.8022778,298.16992,38.364925,16761600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,194 days 00:00:00.000000000,2019-03-14 06:00:00,2019,72.25,73,104.25,105,194.0,194
194,2,1,1,0.24879996,0.3916999,0.80679107,297.81757,96.451866,16761600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,194 days 00:00:00.000000000,2019-03-14 06:00:00,2019,72.25,73,104.25,105,194.0,194
194,3,1,1,0.24879996,0.3916999,0.8015366,297.00723,249.14165,16761600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,194 days 00:00:00.000000000,2019-03-14 06:00:00,2019,72.25,73,104.25,105,194.0,194
194,4,1,1,0.24879996,0.3916999,0.7927954,293.8442,758.2295,16761600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,194 days 00:00:00.000000000,2019-03-14 06:00:00,2019,72.25,73,104.25,105,194.0,194
195,1,1,1,0.24879996,0.3916999,0.805337,296.7179,38.511215,16848000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,195 days 00:00:00.000000000,2019-03-15 06:00:00,2019,73.25,74,105.25,106,195.0,195
195,2,1,1,0.24879996,0.3916999,0.808729,297.56046,96.683556,16848000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,195 days 00:00:00.000000000,2019-03-15 06:00:00,2019,73.25,74,105.25,106,195.0,195
195,3,1,1,0.24879996,0.3916999,0.8030881,296.98077,249.62389,16848000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,195 days 00:00:00.000000000,2019-03-15 06:00:00,2019,73.25,74,105.25,106,195.0,195
195,4,1,1,0.24879996,0.3916999,0.79348475,293.88947,758.88885,16848000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,195 days 00:00:00.000000000,2019-03-15 06:00:00,2019,73.25,74,105.25,106,195.0,195
196,1,1,1,0.24879996,0.3916999,0.7969931,296.0915,38.112213,16934400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,196 days 00:00:00.000000000,2019-03-16 06:00:00,2019,74.25,75,106.25,107,196.0,196
196,2,1,1,0.24879996,0.3916999,0.80490494,296.75015,96.22638,16934400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,196 days 00:00:00.000000000,2019-03-16 06:00:00,2019,74.25,75,106.25,107,196.0,196
196,3,1,1,0.24879996,0.3916999,0.8035819,296.8784,249.77739,16934400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,196 days 00:00:00.000000000,2019-03-16 06:00:00,2019,74.25,75,106.25,107,196.0,196
196,4,1,1,0.24879996,0.3916999,0.79417187,293.93332,759.5459,16934400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,196 days 00:00:00.000000000,2019-03-16 06:00:00,2019,74.25,75,106.25,107,196.0,196
197,1,1,1,0.24879996,0.3916999,0.80080706,294.1655,38.294594,17020800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,197 days 00:00:00.000000000,2019-03-17 06:00:00,2019,75.25,76,107.25,108,197.0,197
197,2,1,1,0.24879996,0.3916999,0.80642277,295.91824,96.40784,17020800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,197 days 00:00:00.000000000,2019-03-17 06:00:00,2019,75.25,76,107.25,108,197.0,197
197,3,1,1,0.24879996,0.3916999,0.8031323,296.71527,249.63763,17020800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,197 days 00:00:00.000000000,2019-03-17 06:00:00,2019,75.25,76,107.25,108,197.0,197
197,4,1,1,0.24879996,0.3916999,0.7947735,293.97452,760.1213,17020800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,197 days 00:00:00.000000000,2019-03-17 06:00:00,2019,75.25,76,107.25,108,197.0,197
198,1,1,1,0.24879996,0.3916999,0.8020143,294.63437,38.352325,17107200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,198 days 00:00:00.000000000,2019-03-18 06:00:00,2019,76.25,77,108.25,109,198.0,198
198,2,1,1,0.24879996,0.3916999,0.8069811,295.2917,96.47461,17107200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,198 days 00:00:00.000000000,2019-03-18 06:00:00,2019,76.25,77,108.25,109,198.0,198
198,3,1,1,0.24879996,0.3916999,0.8035502,296.47635,249.76747,17107200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,198 days 00:00:00.000000000,2019-03-18 06:00:00,2019,76.25,77,108.25,109,198.0,198
198,4,1,1,0.24879996,0.3916999,0.79538935,294.012,760.71027,17107200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,198 days 00:00:00.000000000,2019-03-18 06:00:00,2019,76.25,77,108.25,109,198.0,198
199,1,1,1,0.24879996,0.3916999,0.7993291,295.90353,38.223915,17193600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,199 days 00:00:00.000000000,2019-03-19 06:00:00,2019,77.25,78,109.25,110,199.0,199
199,2,1,1,0.24879996,0.3916999,0.8059446,295.51266,96.3507,17193600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,199 days 00:00:00.000000000,2019-03-19 06:00:00,2019,77.25,78,109.25,110,199.0,199
199,3,1,1,0.24879996,0.3916999,0.8038206,296.256,249.85158,17193600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,199 days 00:00:00.000000000,2019-03-19 06:00:00,2019,77.25,78,109.25,110,199.0,199
199,4,1,1,0.24879996,0.3916999,0.7959756,294.04565,761.271,17193600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,199 days 00:00:00.000000000,2019-03-19 06:00:00,2019,77.25,78,109.25,110,199.0,199
200,1,1,1,0.24879996,0.3916999,0.7948666,296.93466,38.01053,17280000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,200 days 00:00:00.000000000,2019-03-20 06:00:00,2019,78.25,79,110.25,111,200.0,200
200,2,1,1,0.24879996,0.3916999,0.80383843,296.07248,96.098885,17280000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,200 days 00:00:00.000000000,2019-03-20 06:00:00,2019,78.25,79,110.25,111,200.0,200
200,3,1,1,0.24879996,0.3916999,0.8032221,296.12143,249.66553,17280000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,200 days 00:00:00.000000000,2019-03-20 06:00:00,2019,78.25,79,110.25,111,200.0,200
200,4,1,1,0.24879996,0.3916999,0.7964445,294.0762,761.7195,17280000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,200 days 00:00:00.000000000,2019-03-20 06:00:00,2019,78.25,79,110.25,111,200.0,200
201,1,1,1,0.24879996,0.3916999,0.79090786,298.22162,37.821213,17366400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,201 days 00:00:00.000000000,2019-03-21 06:00:00,2019,79.25,80,111.25,112,201.0,201
201,2,1,1,0.24879996,0.3916999,0.8020523,296.85226,95.88535,17366400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,201 days 00:00:00.000000000,2019-03-21 06:00:00,2019,79.25,80,111.25,112,201.0,201
201,3,1,1,0.24879996,0.3916999,0.8021304,296.08615,249.32623,17366400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,201 days 00:00:00.000000000,2019-03-21 06:00:00,2019,79.25,80,111.25,112,201.0,201
201,4,1,1,0.24879996,0.3916999,0.796761,294.105,762.02203,17366400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,201 days 00:00:00.000000000,2019-03-21 06:00:00,2019,79.25,80,111.25,112,201.0,201
202,1,1,1,0.24879996,0.3916999,0.7950022,298.41913,38.01701,17452800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,202 days 00:00:00.000000000,2019-03-22 06:00:00,2019,80.25,81,112.25,113,202.0,202
202,2,1,1,0.24879996,0.3916999,0.8031292,297.45453,96.01411,17452800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,202 days 00:00:00.000000000,2019-03-22 06:00:00,2019,80.25,81,112.25,113,202.0,202
202,3,1,1,0.24879996,0.3916999,0.80133444,296.1414,249.07878,17452800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,202 days 00:00:00.000000000,2019-03-22 06:00:00,2019,80.25,81,112.25,113,202.0,202
202,4,1,1,0.24879996,0.3916999,0.7969726,294.1336,762.22455,17452800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,202 days 00:00:00.000000000,2019-03-22 06:00:00,2019,80.25,81,112.25,113,202.0,202
203,1,1,1,0.24879996,0.3916999,0.8283557,297.7843,39.611973,17539200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,203 days 00:00:00.000000000,2019-03-23 06:00:00,2019,81.25,82,113.25,114,203.0,203
203,2,1,1,0.24879996,0.3916999,0.82112163,297.49295,98.16509,17539200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,203 days 00:00:00.000000000,2019-03-23 06:00:00,2019,81.25,82,113.25,114,203.0,203
203,3,1,1,0.24879996,0.3916999,0.8042719,296.22675,249.99178,17539200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,203 days 00:00:00.000000000,2019-03-23 06:00:00,2019,81.25,82,113.25,114,203.0,203
203,4,1,1,0.24879996,0.3916999,0.79725033,294.16278,762.4902,17539200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,203 days 00:00:00.000000000,2019-03-23 06:00:00,2019,81.25,82,113.25,114,203.0,203
204,1,1,1,0.24879996,0.3916999,0.81513804,297.25134,38.979897,17625600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,204 days 00:00:00.000000000,2019-03-24 06:00:00,2019,82.25,83,114.25,115,204.0,204
204,2,1,1,0.24879996,0.3916999,0.8202543,297.29282,98.0614,17625600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,204 days 00:00:00.000000000,2019-03-24 06:00:00,2019,82.25,83,114.25,115,204.0,204
204,3,1,1,0.24879996,0.3916999,0.8145818,296.29587,253.19646,17625600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,204 days 00:00:00.000000000,2019-03-24 06:00:00,2019,82.25,83,114.25,115,204.0,204
204,4,1,1,0.24879996,0.3916999,0.7983427,294.1936,763.535,17625600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,204 days 00:00:00.000000000,2019-03-24 06:00:00,2019,82.25,83,114.25,115,204.0,204
205,1,1,1,0.24879996,0.3916999,0.8026412,297.22778,38.382305,17712000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,205 days 00:00:00.000000000,2019-03-25 06:00:00,2019,83.25,84,115.25,116,205.0,205
205,2,1,1,0.24879996,0.3916999,0.8091876,297.02444,96.738396,17712000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,205 days 00:00:00.000000000,2019-03-25 06:00:00,2019,83.25,84,115.25,116,205.0,205
205,3,1,1,0.24879996,0.3916999,0.81208116,296.3148,252.41919,17712000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,205 days 00:00:00.000000000,2019-03-25 06:00:00,2019,83.25,84,115.25,116,205.0,205
205,4,1,1,0.24879996,0.3916999,0.79965734,294.2249,764.79224,17712000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,205 days 00:00:00.000000000,2019-03-25 06:00:00,2019,83.25,84,115.25,116,205.0,205
206,1,1,1,0.24879996,0.3916999,0.7994909,297.39285,38.23166,17798400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,206 days 00:00:00.000000000,2019-03-26 06:00:00,2019,84.25,85,116.25,117,206.0,206
206,2,1,1,0.24879996,0.3916999,0.80705506,297.05295,96.48345,17798400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,206 days 00:00:00.000000000,2019-03-26 06:00:00,2019,84.25,85,116.25,117,206.0,206
206,3,1,1,0.24879996,0.3916999,0.8089878,296.3196,251.45764,17798400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,206 days 00:00:00.000000000,2019-03-26 06:00:00,2019,84.25,85,116.25,117,206.0,206
206,4,1,1,0.24879996,0.3916999,0.80053216,294.25546,765.62885,17798400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,206 days 00:00:00.000000000,2019-03-26 06:00:00,2019,84.25,85,116.25,117,206.0,206
207,1,1,1,0.24879996,0.3916999,0.7976039,296.95648,38.14142,17884800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,207 days 00:00:00.000000000,2019-03-27 06:00:00,2019,85.25,86,117.25,118,207.0,207
207,2,1,1,0.24879996,0.3916999,0.8056751,296.93378,96.318474,17884800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,207 days 00:00:00.000000000,2019-03-27 06:00:00,2019,85.25,86,117.25,118,207.0,207
207,3,1,1,0.24879996,0.3916999,0.80685025,296.32285,250.79323,17884800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,207 days 00:00:00.000000000,2019-03-27 06:00:00,2019,85.25,86,117.25,118,207.0,207
207,4,1,1,0.24879996,0.3916999,0.8010924,294.28522,766.1648,17884800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,207 days 00:00:00.000000000,2019-03-27 06:00:00,2019,85.25,86,117.25,118,207.0,207
208,1,1,1,0.24879996,0.3916999,0.79922885,298.39227,38.219124,17971200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,208 days 00:00:00.000000000,2019-03-28 06:00:00,2019,86.25,87,118.25,119,208.0,208
208,2,1,1,0.24879996,0.3916999,0.80626065,297.2803,96.38848,17971200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,208 days 00:00:00.000000000,2019-03-28 06:00:00,2019,86.25,87,118.25,119,208.0,208
208,3,1,1,0.24879996,0.3916999,0.8057773,296.3284,250.45976,17971200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,208 days 00:00:00.000000000,2019-03-28 06:00:00,2019,86.25,87,118.25,119,208.0,208
208,4,1,1,0.24879996,0.3916999,0.8014955,294.31436,766.5503,17971200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,208 days 00:00:00.000000000,2019-03-28 06:00:00,2019,86.25,87,118.25,119,208.0,208
209,1,1,1,0.24879996,0.3916999,0.79698056,299.44516,38.111607,18057600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,209 days 00:00:00.000000000,2019-03-29 06:00:00,2019,87.25,88,119.25,120,209.0,209
209,2,1,1,0.24879996,0.3916999,0.80523974,297.90668,96.26641,18057600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,209 days 00:00:00.000000000,2019-03-29 06:00:00,2019,87.25,88,119.25,120,209.0,209
209,3,1,1,0.24879996,0.3916999,0.8053015,296.3961,250.31184,18057600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,209 days 00:00:00.000000000,2019-03-29 06:00:00,2019,87.25,88,119.25,120,209.0,209
209,4,1,1,0.24879996,0.3916999,0.8018289,294.34366,766.86914,18057600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,209 days 00:00:00.000000000,2019-03-29 06:00:00,2019,87.25,88,119.25,120,209.0,209
210,1,1,1,0.24879996,0.3916999,0.800601,300.58218,38.28474,18144000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,210 days 00:00:00.000000000,2019-03-30 06:00:00,2019,88.25,89,120.25,121,210.0,210
210,2,1,1,0.24879996,0.3916999,0.80711275,298.62756,96.490326,18144000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,210 days 00:00:00.000000000,2019-03-30 06:00:00,2019,88.25,89,120.25,121,210.0,210
210,3,1,1,0.24879996,0.3916999,0.80519986,296.53104,250.28027,18144000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,210 days 00:00:00.000000000,2019-03-30 06:00:00,2019,88.25,89,120.25,121,210.0,210
210,4,1,1,0.24879996,0.3916999,0.80210036,294.37378,767.12866,18144000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,210 days 00:00:00.000000000,2019-03-30 06:00:00,2019,88.25,89,120.25,121,210.0,210
211,1,1,1,0.24879996,0.3916999,0.79278374,299.34247,37.91092,18230400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,211 days 00:00:00.000000000,2019-03-31 06:00:00,2019,89.25,90,121.25,122,211.0,211
211,2,1,1,0.24879996,0.3916999,0.80337644,298.93262,96.04366,18230400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,211 days 00:00:00.000000000,2019-03-31 06:00:00,2019,89.25,90,121.25,122,211.0,211
211,3,1,1,0.24879996,0.3916999,0.804925,296.72305,250.19481,18230400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,211 days 00:00:00.000000000,2019-03-31 06:00:00,2019,89.25,90,121.25,122,211.0,211
211,4,1,1,0.24879996,0.3916999,0.8023591,294.40588,767.37604,18230400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,211 days 00:00:00.000000000,2019-03-31 06:00:00,2019,89.25,90,121.25,122,211.0,211
212,1,1,1,0.24879996,0.3916999,0.7924013,298.1351,37.89263,18316800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,212 days 00:00:00.000000000,2019-04-01 06:00:00,2019,90.25,91,122.25,123,212.0,212
